Region,Time,Value
Alpine,2016,12578
Alpine,2017,12638
Alpine,2018,12730
Ararat,2016,11745
Ararat,2017,11756
Ararat,2018,11795
Ballarat,2016,103500
Ballarat,2017,105422
Ballarat,2018,107325
Banyule,2016,127447
Banyule,2017,129115
Banyule,2018,130237
Bass Coast,2016,33464
Bass Coast,2017,34386
Bass Coast,2018,35327
Baw Baw,2016,49296
Baw Baw,2017,50676
Baw Baw,2018,52015
Bayside,2016,102912
Bayside,2017,104282
Bayside,2018,105718
Benalla,2016,13982
Benalla,2017,13974
Benalla,2018,14024
Boroondara,2016,177276
Boroondara,2017,179677
Boroondara,2018,181289
Brimbank,2016,204190
Brimbank,2017,206997
Brimbank,2018,208714
Buloke,2016,6284
Buloke,2017,6205
Buloke,2018,6184
Campaspe,2016,37595
Campaspe,2017,37597
Campaspe,2018,37592
Cardinia,2016,97573
Cardinia,2017,102403
Cardinia,2018,107120
Casey,2016,312789
Casey,2017,326771
Casey,2018,340419
Central Goldfields,2016,13087
Central Goldfields,2017,13148
Central Goldfields,2018,13209
Colac-Otway,2016,21362
Colac-Otway,2017,21430
Colac-Otway,2018,21503
Corangamite,2016,16243
Corangamite,2017,16210
Corangamite,2018,16140
Darebin,2016,155126
Darebin,2017,158751
Darebin,2018,161609
East Gippsland,2016,45600
East Gippsland,2017,46136
East Gippsland,2018,46818
Frankston,2016,139502
Frankston,2017,140718
Frankston,2018,141845
Gannawarra,2016,10567
Gannawarra,2017,10569
Gannawarra,2018,10547
Glen Eira,2016,148583
Glen Eira,2017,151457
Glen Eira,2018,153858
Glenelg,2016,19759
Glenelg,2017,19692
Glenelg,2018,19665
Golden Plains,2016,22016
Golden Plains,2017,22568
Golden Plains,2018,23120
Greater Bendigo,2016,112267
Greater Bendigo,2017,114091
Greater Bendigo,2018,116045
Greater Dandenong,2016,160222
Greater Dandenong,2017,163518
Greater Dandenong,2018,166094
Greater Geelong,2016,239529
Greater Geelong,2017,245728
Greater Geelong,2018,252217
Greater Shepparton,2016,65072
Greater Shepparton,2017,65554
Greater Shepparton,2018,66007
Hepburn,2016,15525
Hepburn,2017,15629
Hepburn,2018,15812
Hindmarsh,2016,5784
Hindmarsh,2017,5718
Hindmarsh,2018,5645
Hobsons Bay,2016,93445
Hobsons Bay,2017,95071
Hobsons Bay,2018,96470
Horsham,2016,19884
Horsham,2017,19885
Horsham,2018,19875
Hume,2016,207041
Hume,2017,215238
Hume,2018,224394
Indigo,2016,16165
Indigo,2017,16333
Indigo,2018,16490
Kingston,2016,158941
Kingston,2017,161051
Kingston,2018,163431
Knox,2016,160353
Knox,2017,161827
Knox,2018,163203
Latrobe,2016,74622
Latrobe,2017,74908
Latrobe,2018,75211
Loddon,2016,7558
Loddon,2017,7507
Loddon,2018,7513
Macedon Ranges,2016,47480
Macedon Ranges,2017,48422
Macedon Ranges,2018,49388
Manningham,2016,122570
Manningham,2017,124270
Manningham,2018,125508
Mansfield,2016,8674
Mansfield,2017,8796
Mansfield,2018,8979
Maribyrnong,2016,86942
Maribyrnong,2017,89362
Maribyrnong,2018,91387
Maroondah,2016,114800
Maroondah,2017,116321
Maroondah,2018,117498
Melbourne,2016,146096
Melbourne,2017,159141
Melbourne,2018,169961
Melton,2016,141420
Melton,2017,148618
Melton,2018,156713
Mildura,2016,54658
Mildura,2017,55142
Mildura,2018,55515
Mitchell,2016,41795
Mitchell,2017,42903
Mitchell,2018,44299
Moira,2016,29486
Moira,2017,29652
Moira,2018,29799
Monash,2016,192625
Monash,2017,196922
Monash,2018,200077
Moonee Valley,2016,122871
Moonee Valley,2017,125411
Moonee Valley,2018,127883
Moorabool,2016,32672
Moorabool,2017,33442
Moorabool,2018,34158
Moreland,2016,172294
Moreland,2017,176974
Moreland,2018,181725
Mornington Peninsula,2016,161528
Mornington Peninsula,2017,163834
Mornington Peninsula,2018,165822
Mount Alexander,2016,19097
Mount Alexander,2017,19297
Mount Alexander,2018,19514
Moyne,2016,16737
Moyne,2017,16793
Moyne,2018,16887
Murrindindi,2016,14052
Murrindindi,2017,14234
Murrindindi,2018,14478
Nillumbik,2016,64174
Nillumbik,2017,64618
Nillumbik,2018,64941
Northern Grampians,2016,11570
Northern Grampians,2017,11517
Northern Grampians,2018,11431
Port Phillip,2016,108627
Port Phillip,2017,110656
Port Phillip,2018,113200
Pyrenees,2016,7316
Pyrenees,2017,7358
Pyrenees,2018,7353
Queenscliffe,2016,2929
Queenscliffe,2017,2959
Queenscliffe,2018,2982
South Gippsland,2016,29122
South Gippsland,2017,29321
South Gippsland,2018,29576
Southern Grampians,2016,16123
Southern Grampians,2017,16123
Southern Grampians,2018,16135
Stonnington,2016,111003
Stonnington,2017,113772
Stonnington,2018,116207
Strathbogie,2016,10357
Strathbogie,2017,10484
Strathbogie,2018,10645
Surf Coast,2016,30465
Surf Coast,2017,31347
Surf Coast,2018,32251
Swan Hill,2016,20896
Swan Hill,2017,20847
Swan Hill,2018,20759
Towong,2016,6046
Towong,2017,6039
Towong,2018,6054
Wangaratta,2016,28592
Wangaratta,2017,28853
Wangaratta,2018,29087
Warrnambool,2016,34242
Warrnambool,2017,34569
Warrnambool,2018,34862
Wellington,2016,43530
Wellington,2017,43801
Wellington,2018,44019
West Wimmera,2016,3937
West Wimmera,2017,3894
West Wimmera,2018,3862
Whitehorse,2016,169641
Whitehorse,2017,173263
Whitehorse,2018,176196
Whittlesea,2016,207058
Whittlesea,2017,215686
Whittlesea,2018,223322
Wodonga,2016,40100
Wodonga,2017,40812
Wodonga,2018,41429
Wyndham,2016,227008
Wyndham,2017,241071
Wyndham,2018,255322
Yarra,2016,92894
Yarra,2017,95994
Yarra,2018,98521
Yarra Ranges,2016,155226
Yarra Ranges,2017,156869
Yarra Ranges,2018,158173
Yarriambiack,2016,6743
Yarriambiack,2017,6684
Yarriambiack,2018,6658
